,Unnamed: 0,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
2954,2954,16,11170640,345,서울,용산구,이촌2동,2017,8
2955,2955,16,11170650,1545,서울,용산구,이태원1동,2017,8
2956,2956,16,11170660,584,서울,용산구,이태원2동,2017,8
2957,2957,16,11170685,1011,서울,용산구,한남동,2017,8
2958,2958,16,11170690,741,서울,용산구,서빙고동,2017,8
2959,2959,16,11170700,284,서울,용산구,보광동,2017,8
2960,2960,17,11170510,341,서울,용산구,후암동,2017,8
2961,2961,17,11170520,457,서울,용산구,용산2가동,2017,8
2962,2962,17,11170530,2817,서울,용산구,남영동,2017,8
2963,2963,17,11170555,639,서울,용산구,청파동,2017,8
2964,2964,17,11170560,674,서울,용산구,원효로1동,2017,8
2965,2965,17,11170570,449,서울,용산구,원효로2동,2017,8
2966,2966,17,11170580,490,서울,용산구,효창동,2017,8
2967,2967,17,11170590,394,서울,용산구,용문동,2017,8
2968,2968,17,11170625,2346,서울,용산구,한강로동,2017,8
2969,2969,17,11170630,498,서울,용산구,이촌1동,2017,8
2970,2970,17,11170640,363,서울,용산구,이촌2동,2017,8
2971,2971,17,11170650,1588,서울,용산구,이태원1동,2017,8
2972,2972,17,11170660,573,서울,용산구,이태원2동,2017,8
2973,2973,17,11170685,1006,서울,용산구,한남동,2017,8
2974,2974,17,11170690,732,서울,용산구,서빙고동,2017,8
2975,2975,17,11170700,290,서울,용산구,보광동,2017,8
2976,2976,18,11170510,343,서울,용산구,후암동,2017,8
2977,2977,18,11170520,486,서울,용산구,용산2가동,2017,8
2978,2978,18,11170530,2683,서울,용산구,남영동,2017,8
2979,2979,18,11170555,625,서울,용산구,청파동,2017,8
2980,2980,18,11170560,607,서울,용산구,원효로1동,2017,8
2981,2981,18,11170570,419,서울,용산구,원효로2동,2017,8
2982,2982,18,11170580,489,서울,용산구,효창동,2017,8
2983,2983,18,11170590,418,서울,용산구,용문동,2017,8
2984,2984,18,11170625,2178,서울,용산구,한강로동,2017,8
2985,2985,18,11170630,552,서울,용산구,이촌1동,2017,8
2986,2986,18,11170640,436,서울,용산구,이촌2동,2017,8
2987,2987,18,11170650,1733,서울,용산구,이태원1동,2017,8
2988,2988,18,11170660,604,서울,용산구,이태원2동,2017,8
2989,2989,18,11170685,1000,서울,용산구,한남동,2017,8
2990,2990,18,11170690,730,서울,용산구,서빙고동,2017,8
2991,2991,18,11170700,296,서울,용산구,보광동,2017,8
2992,2992,19,11170510,351,서울,용산구,후암동,2017,8
2993,2993,19,11170520,483,서울,용산구,용산2가동,2017,8
2994,2994,19,11170530,2223,서울,용산구,남영동,2017,8
2995,2995,19,11170555,617,서울,용산구,청파동,2017,8
2996,2996,19,11170560,582,서울,용산구,원효로1동,2017,8
2997,2997,19,11170570,394,서울,용산구,원효로2동,2017,8
2998,2998,19,11170580,502,서울,용산구,효창동,2017,8
2999,2999,19,11170590,446,서울,용산구,용문동,2017,8
3000,3000,19,11170625,1865,서울,용산구,한강로동,2017,8
3001,3001,19,11170630,539,서울,용산구,이촌1동,2017,8
3002,3002,19,11170640,414,서울,용산구,이촌2동,2017,8
3003,3003,19,11170650,1801,서울,용산구,이태원1동,2017,8
3004,3004,19,11170660,651,서울,용산구,이태원2동,2017,8
3005,3005,19,11170685,949,서울,용산구,한남동,2017,8
3006,3006,19,11170690,696,서울,용산구,서빙고동,2017,8
3007,3007,19,11170700,303,서울,용산구,보광동,2017,8
3008,3008,20,11170510,365,서울,용산구,후암동,2017,8
3009,3009,20,11170520,507,서울,용산구,용산2가동,2017,8
3010,3010,20,11170530,1965,서울,용산구,남영동,2017,8
3011,3011,20,11170555,608,서울,용산구,청파동,2017,8
3012,3012,20,11170560,571,서울,용산구,원효로1동,2017,8
3013,3013,20,11170570,394,서울,용산구,원효로2동,2017,8
3014,3014,20,11170580,502,서울,용산구,효창동,2017,8
3015,3015,20,11170590,465,서울,용산구,용문동,2017,8
3016,3016,20,11170625,1647,서울,용산구,한강로동,2017,8
3017,3017,20,11170630,518,서울,용산구,이촌1동,2017,8
3018,3018,20,11170640,420,서울,용산구,이촌2동,2017,8
3019,3019,20,11170650,1793,서울,용산구,이태원1동,2017,8
3020,3020,20,11170660,647,서울,용산구,이태원2동,2017,8
3021,3021,20,11170685,898,서울,용산구,한남동,2017,8
3022,3022,20,11170690,685,서울,용산구,서빙고동,2017,8
3023,3023,20,11170700,317,서울,용산구,보광동,2017,8
3024,3024,21,11170510,377,서울,용산구,후암동,2017,8
3025,3025,21,11170520,507,서울,용산구,용산2가동,2017,8
3026,3026,21,11170530,1775,서울,용산구,남영동,2017,8
3027,3027,21,11170555,588,서울,용산구,청파동,2017,8
3028,3028,21,11170560,578,서울,용산구,원효로1동,2017,8
3029,3029,21,11170570,398,서울,용산구,원효로2동,2017,8
3030,3030,21,11170580,540,서울,용산구,효창동,2017,8
3031,3031,21,11170590,474,서울,용산구,용문동,2017,8
3032,3032,21,11170625,1482,서울,용산구,한강로동,2017,8
3033,3033,21,11170630,516,서울,용산구,이촌1동,2017,8
3034,3034,21,11170640,443,서울,용산구,이촌2동,2017,8
3035,3035,21,11170650,1728,서울,용산구,이태원1동,2017,8
3036,3036,21,11170660,632,서울,용산구,이태원2동,2017,8
3037,3037,21,11170685,862,서울,용산구,한남동,2017,8
3038,3038,21,11170690,669,서울,용산구,서빙고동,2017,8
3039,3039,21,11170700,324,서울,용산구,보광동,2017,8
3040,3040,22,11170510,385,서울,용산구,후암동,2017,8
3041,3041,22,11170520,501,서울,용산구,용산2가동,2017,8
